ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_hour,Metadata_label,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Granularity_10_BF,Granularity_11_BF,Granularity_12_BF,Granularity_13_BF,Granularity_14_BF,Granularity_15_BF,Granularity_16_BF,Granularity_1_BF,Granularity_2_BF,Granularity_3_BF,Granularity_4_BF,Granularity_5_BF,Granularity_6_BF,Granularity_7_BF,Granularity_8_BF,Granularity_9_BF,Texture_AngularSecondMoment_BF_3_00_256,Texture_AngularSecondMoment_BF_3_01_256,Texture_AngularSecondMoment_BF_3_02_256,Texture_AngularSecondMoment_BF_3_03_256,Texture_Contrast_BF_3_00_256,Texture_Contrast_BF_3_01_256,Texture_Contrast_BF_3_02_256,Texture_Contrast_BF_3_03_256,Texture_Correlation_BF_3_00_256,Texture_Correlation_BF_3_01_256,Texture_Correlation_BF_3_02_256,Texture_Correlation_BF_3_03_256,Texture_DifferenceEntropy_BF_3_00_256,Texture_DifferenceEntropy_BF_3_01_256,Texture_DifferenceEntropy_BF_3_02_256,Texture_DifferenceEntropy_BF_3_03_256,Texture_DifferenceVariance_BF_3_00_256,Texture_DifferenceVariance_BF_3_01_256,Texture_DifferenceVariance_BF_3_02_256,Texture_DifferenceVariance_BF_3_03_256,Texture_Entropy_BF_3_00_256,Texture_Entropy_BF_3_01_256,Texture_Entropy_BF_3_02_256,Texture_Entropy_BF_3_03_256,Texture_InfoMeas1_BF_3_00_256,Texture_InfoMeas1_BF_3_01_256,Texture_InfoMeas1_BF_3_02_256,Texture_InfoMeas1_BF_3_03_256,Texture_InfoMeas2_BF_3_00_256,Texture_InfoMeas2_BF_3_01_256,Texture_InfoMeas2_BF_3_02_256,Texture_InfoMeas2_BF_3_03_256,Texture_InverseDifferenceMoment_BF_3_00_256,Texture_InverseDifferenceMoment_BF_3_01_256,Texture_InverseDifferenceMoment_BF_3_02_256,Texture_InverseDifferenceMoment_BF_3_03_256,Texture_SumAverage_BF_3_00_256,Texture_SumAverage_BF_3_01_256,Texture_SumAverage_BF_3_02_256,Texture_SumAverage_BF_3_03_256,Texture_SumEntropy_BF_3_00_256,Texture_SumEntropy_BF_3_01_256,Texture_SumEntropy_BF_3_02_256,Texture_SumEntropy_BF_3_03_256,Texture_SumVariance_BF_3_00_256,Texture_SumVariance_BF_3_01_256,Texture_SumVariance_BF_3_02_256,Texture_SumVariance_BF_3_03_256,Texture_Variance_BF_3_00_256,Texture_Variance_BF_3_01_256,Texture_Variance_BF_3_02_256,Texture_Variance_BF_3_03_256
3,4,Mcf7,nan,0,0,1,nan,1,1,0,0,20240515,37116,60912,737,1670,521,1388,627.9283867,1530.020988,4.516090313,43204,0.633941744,217.3880377,1,0.609338061,0.22143047,251.0108723,281.3485383,87.1148667,28.73383509,24.41311123,204.2596586,194.1269899,-2.889051715,1451.332178,0.859087122,0.596978315,0.007896157,0.217119871,0.04775653,0.00058193,0.006257998,0.025848715,0.01195236,0.020740319,0.004781919,0.0039942,0.002026245,0.037155431,0.016396685,0.008779618,0.008482426,0.002178091,0.005580718,0.005270472,0.00411187,0.009083563,0.005189012,0.004543701,0.001059694,0.002272922,0.002815188,0.002926934,0.002007776,0.004694904,0.003535655,0.671480129,2.273453022,1.192652317,1.03088796,0.85880345,1.901338376,0.864678915,60.26977118,4.967491694,2.715645394,1.359286644,0,0.431470444,3.789703862,0.363865852,0.654842062,0.132093842,0.115782642,0.132579115,0.117772541,0.540298257,0.776065611,0.531057373,0.738041643,0.691250253,0.554772682,0.696412398,0.578649837,1.156487182,1.338504691,1.147231342,1.313062994,0.038255232,0.033513109,0.038530174,0.034176421,3.374528016,3.560916587,3.368905117,3.54777811,-0.248548036,-0.14823578,-0.251502732,-0.158961861,0.785014112,0.659194305,0.78778124,0.676823673,0.770285072,0.718932962,0.772674368,0.726905507,6.24131479,6.226318179,6.246283435,6.234327518,2.777781314,2.740017975,2.781213102,2.747628091,2.959612346,2.710088896,2.967487163,2.765180654,0.874977651,0.871538627,0.874636134,0.875805574
4,1,Mcf7,nan,0,0,2,nan,1,1,0,0,20240515,36520,51429,1226,1011,1009,774,1123.948959,897.406161,2.957614793,40274,0.422432347,215.6355912,1,0.710105194,0.338110292,230.2305302,243.6801182,85.14693183,28.48129847,24.59674775,215.8709041,208.6796765,0.365807594,1165.040764,0.906788499,0.715536381,0.041431994,0.179193823,0.02498164,0.006744063,0.039449782,0.060762434,0.010993438,0.003352819,0.016988119,0.012008554,0.008295155,0.001383507,0.009212248,0.00522589,0.007360287,0.007553246,0.012250597,0.004119761,0.004271617,0.013186453,0.002943756,0.006269615,0.005157172,0.009122754,0.006026956,0.001223796,0.008115494,0.003504016,0.004310357,1.675680933,0,0,2.503218384,4.073650857,0.057090632,1.341978398,65.46996961,4.206878802,2.004995253,0.899145691,0.735021475,2.624598758,0.796839218,0.539967577,0,0.144986414,0.126763663,0.143928531,0.131890735,0.589549509,0.892062769,0.597556847,0.765579226,0.589271564,0.375562532,0.582903461,0.465812549,1.19967554,1.400966633,1.205063176,1.323504244,0.039958784,0.034387404,0.039709005,0.036377885,3.271433652,3.456039765,3.273420183,3.396828543,-0.174263993,-0.067020681,-0.171785348,-0.102914694,0.681524022,0.461630134,0.677825632,0.555213515,0.757808406,0.694348228,0.754605846,0.716295719,6.81026478,6.800814513,6.807171472,6.799766774,2.608659499,2.523078643,2.607351412,2.565156416,2.281201368,1.965109695,2.267759889,2.100752527,0.717687719,0.714293116,0.716329184,0.716582938
4,2,Mcf7,nan,0,0,2,nan,1,1,0,0,20240515,47801,74883,1288,1286,1059,959,1177.240978,1136.030229,4.017550154,55129,0.677129428,246.7024999,1,0.638342481,0.248907907,291.6117261,330.0802933,101.5184712,33.10299593,28.01785145,227.0994947,214.5865537,3.045144716,1553.474314,0.867075405,0.558608973,0.104719413,0.183306575,0.041645455,0.039555856,0.013547377,0.006986875,0.019584195,0.012150034,0.028328066,0.002762442,0.011955554,0.003741306,0.012346344,0.005495768,0.010979284,0.017034734,0.009831314,0.009659705,0.002413308,0.00120793,0.004732903,0.001683083,0.007540229,0.003881696,0.004126539,0.004029372,0.005537553,0.00968596,0.000761248,1.879119295,0,0,2.793254642,4.441462291,0.060934405,1.428386848,62.55495944,3.457558365,2.233159162,1.475671867,1.232711926,3.279750512,0.89172798,0.60592663,0,0.168258402,0.149354694,0.171911749,0.157868179,0.51542458,0.74234144,0.487180039,0.626655935,0.567044469,0.375725395,0.591666718,0.473276196,1.131230968,1.302338303,1.103696719,1.22570845,0.041756222,0.036650326,0.042673268,0.038939363,3.044477488,3.209415819,3.01734236,3.137460668,-0.169719723,-0.068948602,-0.187609101,-0.113032786,0.656829305,0.452569538,0.681591154,0.559745265,0.773641322,0.715637948,0.781783179,0.745363253,6.801841033,6.791417187,6.79847279,6.793021688,2.462268142,2.388733324,2.472007352,2.433107503,1.865533938,1.635911443,1.899008208,1.752792007,0.59523963,0.594563221,0.596547062,0.594861986
4,3,Mcf7,nan,0,0,2,nan,1,1,0,0,20240515,15489,27048,617,1627,456,1459,540.1203435,1534.747821,7.605131089,20980,0.508869311,140.4322161,1,0.572648625,0.131490173,161.746803,173.0028901,48,14.08000462,11.40175425,151.2061087,139.2387303,19.33516212,1216.662084,0.738274547,0.616214702,0.04601793,0.1708827,0.029141174,0.025329118,0.041418625,0.017754702,0.021954159,0.015353185,0.005001182,0.032174516,0.016197564,0.001470746,0.003532621,0.014694099,0.006757815,0.015058645,0.004823571,0.007677336,0.002708999,0.002889793,0.002574464,0.0028478,0.00985086,0.009478365,0.007518707,0.008118128,0.007795321,0.004271505,0.005198212,1.858578369,0,0,2.764288708,4.463236393,0.061850259,1.445463411,63.30139394,4.398374848,1.577772204,0.949938942,0.930922679,2.921341836,0.879049968,0.59341402,0,0.132132151,0.119711886,0.136820072,0.122924138,0.683715787,0.969048124,0.630903669,0.888944152,0.571490836,0.38970709,0.60610903,0.441375617,1.267732643,1.44345654,1.229317397,1.400518302,0.040611538,0.035424653,0.042026394,0.03651229,3.436475284,3.587995465,3.396632666,3.559453059,-0.155120567,-0.068904355,-0.179178156,-0.085149527,0.662509306,0.475285947,0.698225723,0.520913767,0.731213713,0.677428326,0.745051668,0.690735942,6.469311584,6.449791534,6.477494972,6.452820804,2.683957224,2.601245017,2.697416177,2.623961471,2.507421506,2.20663394,2.572539505,2.293674365,0.797784323,0.793920516,0.800860793,0.795654629
4,4,Mcf7,nan,0,0,2,nan,1,1,0,0,20240515,19355,33630,387,1658,210,1468,294.3297339,1567.474038,2.486736563,22734,0.619117864,156.9826468,1,0.575527803,0.402133469,182.230428,189.4465624,62.64183905,21.41841999,18.43908891,153.6131671,143.1052048,15.43263896,777.7077195,0.851367995,0.667477523,0.083791329,0.161168395,0.047080146,0.027996921,0.029238802,0.031306739,0.0265594,0.016513012,0.030802769,0.00338317,0.003052232,0.011225892,0.0109933,0.007901916,0.014832886,0.010798839,0.003512022,0.007940167,0.007012224,0.00419081,0.007198058,0.004154495,0.008586087,0.003478684,0.009318686,0.004442762,0.008670881,0.000855524,0.006280679,1.673988147,0,0,2.610403268,4.27259956,0.059712863,1.40749552,65.28833436,5.541532257,0.429042337,0.292750169,0.665570817,2.596961814,0.777350719,0.52649078,0,0.133362485,0.117255741,0.133846728,0.123824899,0.663987569,1.042572808,0.665292354,0.839404962,0.593713363,0.352060223,0.590239561,0.482303029,1.261817788,1.492344515,1.258328286,1.374668915,0.038045347,0.031907997,0.038312112,0.034934997,3.437244209,3.629440763,3.434465766,3.546562578,-0.172763877,-0.058796244,-0.169389023,-0.108903046,0.691334026,0.44426302,0.685841173,0.57908194,0.740712514,0.674466401,0.740886385,0.704513439,6.253013985,6.255653777,6.26874063,6.266083935,2.704654921,2.591393985,2.700751278,2.659475883,2.60457954,2.175543581,2.581933539,2.403437898,0.817141777,0.804529097,0.811806473,0.810710715
5,1,Mcf7,nan,0,0,3,nan,1,1,0,0,20240515,38155,66666,698,899,452,628,570.9691784,755.399371,6.241005091,50730,0.528613483,220.409743,1,0.572330723,0.160230602,247.8342629,271.3705953,80.77747211,27.09931724,22.8035085,237.3821658,210.3772473,-13.60148962,1729.847943,0.752119062,0.644442467,0.071594874,0.176812714,0.029764881,0.022541305,0.008687724,0.035539619,0.022068685,0.00643314,0.020752807,0.010124862,0.003195182,0.000137577,0.009471317,0.004579782,0.001202376,0.005370421,0.017894756,0.006004647,0.011801144,0.005830017,0.009263783,0.013412628,0.005568202,0.002276341,0.004258388,0.004754158,0.0070967,0.00812851,0.007739616,1.907069471,1.462901582,0,1.33653189,0,0,0.338530048,63.84741237,4.384761742,1.02886236,0.311394896,0.033463233,1.062412711,0,0.563202656,4.200463004,0.156563656,0.139242289,0.156875517,0.146471249,0.56589232,0.846795264,0.568039916,0.702828104,0.557792198,0.334675671,0.556459055,0.447784096,1.17388883,1.372682806,1.178736294,1.280337363,0.043647157,0.037288437,0.043593931,0.040228696,3.156070374,3.327291943,3.15862695,3.255113496,-0.158113305,-0.052517681,-0.157114828,-0.096053606,0.646785193,0.405306712,0.645307286,0.529106181,0.758868543,0.696489358,0.759789514,0.726631099,6.547690626,6.526933126,6.549336096,6.54109589,2.518410873,2.419547901,2.515521975,2.472183399,1.993503139,1.698715932,1.993346684,1.842654919,0.639848865,0.636377799,0.64034665,0.636370756
5,2,Mcf7,nan,0,0,3,nan,1,1,0,0,20240515,51980,100500,967,935,632,635,811.6492689,762.8683147,10.23138487,70879,0.440243224,257.2605518,1,0.51721393,0.097738479,284.5498792,352.8809998,95.46203434,28.97523508,22.8035085,287.8752572,255.491235,-71.10089513,2585.176982,0.733362491,0.53148357,0.056345831,0.207444493,0.021709687,0.020017352,0.024404404,0.002425646,0.006808062,0.01084063,0.017448311,0.020605505,0.006515139,0.020877231,0.012074115,0.001497228,0.008354539,0.009340507,0.005338762,0.013233468,0.006312676,0.002723264,0.005147517,0.008836328,0.006294533,0.002877222,0.003868136,0.00428939,0.009366028,0.011488043,0.002360667,2.018837052,1.513774298,0,1.355977783,0,0,0.342351275,57.30722372,5.183068036,2.411764318,0.735369534,1.376510573,3.007784508,0,0.707436844,4.820749392,0.124448929,0.107416593,0.122206284,0.111608165,0.622773075,0.948631614,0.648243023,0.854195491,0.648073416,0.467317214,0.633974039,0.517795682,1.222515167,1.433852363,1.240823267,1.382639187,0.03631665,0.031270352,0.035833376,0.032441087,3.464953236,3.681388189,3.486121226,3.625746157,-0.205578973,-0.096656563,-0.194673917,-0.122568456,0.740226252,0.558528858,0.726980825,0.614107857,0.747152476,0.684867364,0.740523033,0.701721221,6.743530834,6.721764839,6.745886324,6.732888419,2.775937164,2.713184477,2.771534305,2.731426758,2.916448476,2.613081428,2.893817335,2.68868233,0.884805388,0.89042826,0.88551509,0.885719455
5,3,Mcf7,nan,0,0,3,nan,1,1,0,0,20240515,27826,48924,1497,1212,1335,910,1425.26619,1063.933264,5.491740831,36433,0.84588441,188.2263626,1,0.568759709,0.182091623,273.4833512,307.3271872,69.97142274,21.52677062,17,160.2645516,145.8667916,-12.77556289,1385.751442,0.763758131,0.374905708,0.013276248,0.183413152,0.052811937,0.029469669,0.012144112,0.054905948,0.030922859,0.025079107,0.007007356,0.006814371,0.008115167,5.13E-05,0.002056412,0.017908729,0.014142783,0.016955349,0.008003985,0.006891831,0.003612037,0.017255571,0.004492997,0.003016274,0.011714894,0.008628507,0.009526425,0.006611706,0.004394169,0.002431191,0.001553715,1.935684815,1.481598213,0,1.353004921,0,0,0.343576658,62.17015665,3.906482235,1.645283864,0.60954386,0.215176344,1.403961451,0,0.592950496,4.365513379,0.175533268,0.155554494,0.177010939,0.161770808,0.46974096,0.661959434,0.457241276,0.592156414,0.607674095,0.447275961,0.61883441,0.505224272,1.086933652,1.250505704,1.075513624,1.195641542,0.046890576,0.041184805,0.047434657,0.043006307,2.9913597,3.161196135,2.981558666,3.107084421,-0.201385481,-0.098713202,-0.208817931,-0.130580199,0.698729882,0.52897958,0.707826734,0.593404635,0.7869839,0.735904865,0.791508162,0.752664748,6.451717507,6.44703406,6.451100794,6.44199253,2.470837028,2.423165654,2.473333022,2.445464069,1.924905707,1.733302531,1.941932666,1.801479253,0.598661667,0.598815491,0.599793485,0.598408917
5,4,Mcf7,nan,0,0,3,nan,1,1,0,0,20240515,31844,45760,1386,1324,1166,1116,1280.504867,1212.823295,3.793041756,38930,0.238617966,201.3579898,1,0.695891608,0.263640652,211.0027841,245.4159734,85.42833254,26.4076162,21.37755833,207,204.9076561,-21.0632817,1232.00523,0.817980992,0.667473616,0.076857764,0.174478537,0.005322701,0.013912115,0.027968075,0.034824076,0.011087308,0.023333912,0.028135416,0.015352747,0.007499196,0.001480299,0.004932621,0.020103971,0.006461927,0.004989829,0.010242348,0.010044767,0.009908948,0.000784678,0.005850532,0.002299435,0.003211874,0.002004524,0.008770251,0.004088786,0.008161944,0.006077379,0.009286744,1.724308168,1.349956042,0,1.23143488,0,0,0.312909306,67.75244582,2.932615324,0.604336309,0.464081237,0.002419791,0.812598597,0,0.43419323,3.707501282,0.194883475,0.174429301,0.193778039,0.176909592,0.420285148,0.583050847,0.431455414,0.540411365,0.576321911,0.411635654,0.565720727,0.452719085,1.031784419,1.18657227,1.046071766,1.139074116,0.053364568,0.046746276,0.052853151,0.04823545,2.782700425,2.934999677,2.795781316,2.900474692,-0.191313488,-0.091250057,-0.183962654,-0.110563971,0.667038314,0.494657888,0.657606254,0.536507886,0.801744016,0.753496791,0.798823185,0.760488496,6.726088792,6.722264275,6.721432983,6.711813567,2.321529281,2.272369691,2.318254355,2.291352635,1.563698252,1.398887221,1.555539782,1.434484344,0.49599585,0.495484517,0.496748799,0.493723927
5,5,Mcf7,nan,0,0,3,nan,1,1,0,0,20240515,41177,69904,1842,1512,1570,1255,1710.900041,1373.417417,3.092261276,45971,0.642056403,228.9720174,1,0.589050698,0.323387939,263.9821751,275.7480734,94.81033699,33.32201011,29,200.4959526,202.3838891,53.51933965,1264.941305,0.895716865,0.662533782,0.039523625,0.194642098,0.058857152,0.012252684,0.005269606,0.045019562,0.017187321,0.005684149,0.015839363,0.013238687,0.010124539,0.014850501,0.023019116,0.004300099,0.008177829,0.007692288,0.005067055,0.002007908,0.005465833,0.010364481,0.003061972,0.005835903,0.004358338,0.003346475,0.009315573,0.00840272,0.003848532,0.002631719,0.004546476,1.924123854,1.469778662,0,1.336888082,0,0,0.340016964,61.7843127,4.558106887,2.215534707,0.762201193,0,1.014108495,0,0.569315214,4.386633468,0.154214471,0.134176874,0.152817723,0.140524249,0.568494004,0.904387968,0.581330198,0.720729148,0.600758083,0.368063274,0.592917415,0.495032312,1.186070344,1.418290899,1.195534414,1.294265692,0.040397741,0.033991809,0.04010159,0.037134917,3.233021135,3.446501774,3.24661436,3.354564718,-0.182927663,-0.065469233,-0.177307731,-0.116380604,0.691699666,0.456141484,0.684313603,0.582535672,0.763976766,0.698179703,0.760494112,0.725448505,6.471866976,6.470207481,6.46977163,6.460723586,2.593701519,2.510343471,2.595747251,2.566068576,2.279373317,1.957885832,2.274749719,2.133826362,0.71196683,0.71556845,0.714019979,0.713638878
5,6,Mcf7,nan,0,0,3,nan,1,1,0,0,20240515,38186,67596,1737,1625,1475,1367,1589.742183,1500.938957,4.624257359,46147,0.605569139,220.4992636,1,0.564915084,0.21625094,254.5514214,285.5591007,89.81091248,29.00983211,24.69817807,208.518208,202.5701624,48.94634279,1489.628642,0.827486077,0.595006482,0.058617511,0.198167854,0.047465571,0.0168281,0.028747787,0.015928387,0.011642307,0.006867976,0.020508936,0.022785265,0.005432641,0.020093322,0.01207602,0.006936214,0.005383429,0.01114275,0.002218273,0.00617631,0.007182979,0.003067076,0.005742774,0.012068799,0.001048375,0.008723708,0.007741341,0.005456051,0.002214284,0.006342101,0.007656925,1.965253564,1.493976995,0,1.351209501,0,0,0.342566125,61.01175732,4.299237577,2.232359088,1.078917062,0.027741983,1.365217328,0,0.62792461,4.502410538,0.13709453,0.118442453,0.13483981,0.124610251,0.612769193,0.95221142,0.62999512,0.796410313,0.591760618,0.366279009,0.579968696,0.468524251,1.21602396,1.43234067,1.227600294,1.341270436,0.039258171,0.033345415,0.038797452,0.035720848,3.334913789,3.539551501,3.347338043,3.457584965,-0.171724239,-0.059113373,-0.164433903,-0.102511513,0.682296187,0.440395687,0.671592492,0.558338263,0.749391285,0.67929473,0.743658841,0.707269755,6.440865763,6.431384363,6.441414087,6.426886922,2.645685645,2.553103291,2.643886998,2.6017298,2.389240018,2.05293259,2.369758061,2.200566742,0.750502303,0.751286002,0.749938295,0.749244264
5,7,Mcf7,nan,0,0,3,nan,1,1,0,0,20240515,23190,42510,461,1829,266,1611,359.9288486,1723.803234,4.636765355,29492,0.482456445,171.8325494,1,0.545518701,0.215667588,186.9793166,218.6732723,74.40430095,24.02734031,20.1246118,175.7341791,163.7789158,-35.23960517,1162.419444,0.786314933,0.607970399,0.045922351,0.214304995,0.022446622,0.012524787,0.010865002,0.033211116,0.009082857,0.007319153,0.019674351,0.003027589,0.007749389,0.030364571,0.005185027,0.004320293,0.004451888,0.005306221,0.008493508,0.002334644,0.004674286,0.013694153,0.003292275,0.001447186,0.006353321,0.003433352,0.009754813,0.002521802,0.005954164,0.006392009,0.002617634,2.284140793,1.711170726,0,1.526189886,0,0,0.383850013,53.79081601,4.259650877,3.333736611,3.756892458,0,1.78140836,0,0.789760777,5.427642729,0.166406294,0.147884497,0.170510161,0.154343631,0.517333213,0.757539537,0.489472023,0.626482304,0.564690191,0.358648055,0.587115402,0.470970659,1.132460078,1.321524454,1.10724585,1.212208646,0.049027623,0.042037109,0.050232353,0.045715426,3.043549151,3.207473456,3.014932379,3.135413652,-0.169978909,-0.066161344,-0.185541533,-0.111117234,0.657162317,0.443910531,0.67839666,0.555428753,0.772749842,0.717257101,0.781559133,0.73917403,6.477972375,6.460003678,6.478109924,6.46513438,2.463628934,2.378955518,2.465879225,2.433792457,1.859517492,1.604781317,1.881515053,1.741939464,0.594212676,0.590580213,0.592746769,0.592105442
5,8,Mcf7,nan,0,0,3,nan,1,1,0,0,20240515,20239,37788,602,1969,414,1768,513.6433618,1870.768319,9.134312202,26190,0.433379802,160.5275526,1,0.53559331,0.109477318,175.3026009,200.5617112,67.0298441,20.11920283,16.1245155,160.1422449,157.9846985,-16.94010322,1524.183946,0.772775869,0.628643041,0.047578443,0.194433778,0.018527689,0.015829497,0.013423795,0.026303671,0.004984892,0.007559811,0.025438488,0.007128882,0.006994779,0.017129234,0.003461086,0.003101182,0.00751437,0.004479059,0.007455643,0.006829853,0.002959515,0.003526257,0.006201312,0.008903041,0.005101114,0.000906632,0.015137958,0.004993699,0.00248037,0.003610028,0.006389015,1.913014151,1.467110871,0,1.356258475,0,0,0.344139201,63.43203957,3.642400217,1.308009314,1.212043301,0,0.72992669,0,0.460496279,4.249593095,0.170240021,0.153963824,0.169467692,0.162871632,0.532460705,0.805612854,0.55326497,0.631690141,0.539835716,0.29593445,0.521035026,0.450949289,1.140393505,1.351917956,1.161670631,1.225963807,0.048468956,0.040963414,0.047791265,0.04529868,3.026923812,3.186512866,3.041663674,3.100237809,-0.152989868,-0.04363323,-0.141242767,-0.101315774,0.627969938,0.364004384,0.608391637,0.530751397,0.766004311,0.707451768,0.761750173,0.741684724,6.47558219,6.440831614,6.469953775,6.455200433,2.432960546,2.319601073,2.423358171,2.393939404,1.78175934,1.482846947,1.756987347,1.669336444,0.578555011,0.57211495,0.577563079,0.575256646
6,1,Mcf7,nan,0,0,4,nan,1,1,0,0,20240515,58626,119707,1727,705,1378,362,1562.38123,517.2588442,14.86997209,79549,0.51772143,273.2122646,1,0.489745796,0.067249622,311.4898758,367.3064116,103.8460399,30.5076525,24.04163056,287.2763507,266.49493,56.2078177,3309.825827,0.736979723,0.525150714,0.05308277,0.203988878,0.023097858,0.020680877,0.023987009,0.006099937,0.00929221,0.007484059,0.020921195,0.018668567,0.008261386,0.019235748,0.00510681,0.006879006,0.002952897,0.010990766,0.006861487,0.005087895,0.005095931,0.011168163,0.002039603,0.008851007,0.000411851,0.006963403,0.007837007,0.00539311,0.002499386,0.003073609,0.001789346,1.445362619,0.188205295,0,1.533482832,0,0,0.32522985,55.07041919,3.965127402,2.947650182,0.667250636,0.72915186,0.876648006,0.742122167,2.178207944,1.748347284,0.170310585,0.150869454,0.175881712,0.155644853,0.45932027,0.616851303,0.416621733,0.580310596,0.660230985,0.545353387,0.691620738,0.573007901,1.0837446,1.217632153,1.034391196,1.194559373,0.047571517,0.04237345,0.049337695,0.043352416,3.08936442,3.249109723,3.034996037,3.217966113,-0.237784963,-0.148516657,-0.268441495,-0.167476009,0.752046191,0.637357629,0.780878916,0.666832841,0.794134008,0.747893184,0.805859305,0.760174117,6.104884439,6.088643925,6.10467666,6.090160786,2.574087405,2.555110659,2.576150323,2.564667505,2.244400489,2.096690534,2.285387022,2.13782212,0.67593019,0.678385459,0.675502189,0.679533179
6,2,Mcf7,nan,0,0,4,nan,1,1,0,0,20240515,75036,117304,1516,806,1175,462,1335.426142,640.1123594,5.64051446,86573,0.423802601,309.0935174,1,0.639671281,0.177288793,330.1654759,357.0224083,126.8897159,38.74920504,31.6227766,308.2839277,299.0488913,10.82018555,2306.21147,0.866736742,0.729743196,0.053128324,0.168972401,0.024025162,0.013056599,0.028801314,0.050943817,0.008228543,0.013196718,0.012870775,0.001055216,0.007824918,0.008099772,0.01319686,0.011404847,0.009989643,0.012488047,0.007212269,0.007780674,0.00940994,0.008221632,0.002055939,0.004125418,0.004869305,0.002356158,0.002476286,0.003471269,0.002273504,0.005419155,0.00441963,1.133865725,0.153856015,0,1.295485307,0,0,0.285523592,62.59911828,3.890920043,1.529128848,0.352165107,0.385977663,1.31E-07,0.020338931,0.581800671,1.256165322,0.247152023,0.219317841,0.244687229,0.225511735,0.371198116,0.512285319,0.385456339,0.493595419,0.64144933,0.507376542,0.628285082,0.521377338,0.98805665,1.130802199,1.008916172,1.117159879,0.044718241,0.039380104,0.044101741,0.040199811,2.681053896,2.841391664,2.702355886,2.81234264,-0.240617281,-0.138567977,-0.227962702,-0.150745369,0.720898878,0.587319852,0.707861752,0.606442763,0.828676541,0.782925891,0.824554798,0.792375999,6.213302658,6.205554017,6.211305039,6.204490123,2.284900403,2.283842998,2.284544429,2.278036434,1.69934949,1.56753979,1.688478931,1.568970598,0.517636901,0.519956277,0.518483817,0.515641504
6,3,Mcf7,nan,0,0,4,nan,1,1,0,0,20240515,35184,56862,1665,1494,1431,1251,1558.491957,1372.635744,2.936316606,39810,0.644959341,211.6545774,1,0.618761211,0.34056273,243.6421696,254.6095049,88.23831367,30.34022925,26.40075756,197.9516222,186.1954602,-30.47234125,1139.40725,0.883798041,0.664140608,0.014013099,0.200633083,0.061025233,0.002545063,0.006196871,0.049327686,0.014457166,0.007329289,0.005170286,0.005454854,0.007105757,0.01811421,0.029486692,0.001683655,0.002726253,0.004148052,0.003524947,0.003763796,0.008790387,0.011655438,0.003986572,0.006940706,0.006134959,0.00233098,0.001160689,0.003103131,0.003673318,0.005798645,0.003322065,1.423700554,0.183147906,0,1.512215966,0,0,0.32412919,55.69580542,3.136413639,2.077497587,0.685067095,0.6937326,2.145862614,1.369177963,1.229469017,1.08194208,0.19414845,0.169526107,0.190683706,0.175455618,0.401645825,0.575316531,0.412159794,0.519074052,0.639479747,0.47894262,0.63147519,0.531777788,1.017400062,1.181209622,1.025721098,1.134180835,0.050061848,0.043383247,0.049405569,0.045096607,2.835536637,3.009088468,2.850753671,2.962965067,-0.233331582,-0.117907804,-0.225629223,-0.14917044,0.726059509,0.560445329,0.718106939,0.616226888,0.810809149,0.756209846,0.805694428,0.772351482,5.851846429,5.841261389,5.850367948,5.84144325,2.397636253,2.364004029,2.401793901,2.382195478,1.826499871,1.632949018,1.824649146,1.698138368,0.557036424,0.552066387,0.559202235,0.554303105
