ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_hour,Metadata_label,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9
3,9,Mcf7,nan,0,0,11,nan,6,6,0,0,20240515,16600,21372,1122,871,985,715,1052.748012,791.4164458,1.13036245,16804,0.486419341,145.3814859,1,0.7767172,0.884671992,155.6627486,156.952222,68,23.93552919,21.1896201,136,136.0065106,-11.60033151,485.5878785,0.987860033,0.852941165,0.024337573,0.116176635,0.049446382,0.012571377,0.010535389,0.068902602,0.022589646,0.013102556,0.00550775,0.000596374,0.005235702,0.025186016,0.002174359,0.008512143,0.002637258,0.007989461,0.006301564,0.003183879,0.002481005,0.001070766,0.011329501,0.003966251,0.00430997,0.001036891,0.006049968,0.005804892,0.000815176,0.002989901,0.003138077
3,10,Mcf7,nan,0,0,11,nan,6,6,0,0,20240515,17136,23961,1799,1145,1636,998,1713.646475,1074.640348,1.262612866,17536,0.605555301,147.7099619,1,0.715162138,0.792008403,166.117164,168.1071087,65,23.50159677,20.80865205,129.400541,132.1965753,53.36247461,521.4284989,0.977189781,0.769705568,0.053532747,0.150348475,0.068648248,0.019008875,0.00844113,0.055032189,0.009767249,0.004888443,0.018605659,0.015314443,0.006005835,0.002110007,0.016162188,0.00945368,0.008006759,0.006229014,0.008819652,0.000504816,0.00254136,0.006664665,0.011520144,0.001500822,0.00234114,0.005510623,0.009413002,0.006057455,0.006422236,0.006399541,0.00326067
3,11,Mcf7,nan,0,0,11,nan,6,6,0,0,20240515,31647,40401,673,1183,472,982,572.2334818,1081.059342,1.118777536,31860,0.436514179,200.7341821,1,0.783322195,0.893832749,211.7337901,213.6000936,94.66784037,33.24329176,29.41088234,189.1527669,190.4963357,46.69568167,667.0264787,0.993314501,0.88147092,0.037161075,0.096220986,0.03972786,0.018768747,0.005093818,0.061579679,0.020252449,0.013638761,0.003387834,0.004026369,0.005270811,0.028451711,0.004813165,0.009696819,0.002197828,0.012225539,0.00602231,0.002000466,0.003346139,0.006734509,0.006133563,0.00502887,0.003927001,0.001616301,0.011921752,0.003483696,0.002027126,0.002552098,0.001915631
3,12,Mcf7,nan,0,0,11,nan,6,6,0,0,20240515,30274,41205,928,1180,723,979,826.9959371,1077.159113,1.124070889,30554,0.344229701,196.33149,1,0.734716661,0.889623608,202.830335,207.9278721,93.72299611,32.39866506,28.60069929,187.6494652,190.434453,59.46601957,653.9381669,0.990835897,0.890847577,0.032135585,0.091701564,0.024323407,0.018190046,0.00739594,0.063688316,0.01299335,0.016586776,0.00375643,0.001876136,0.004193568,0.035027844,0.006729882,0.006140179,0.00661712,0.007838604,0.006751394,0.00179997,0.003164533,0.013541822,0.006535049,0.002420109,0.004532686,0.002511821,0.009607557,0.006028377,0.002736757,0.000605588,0.000867967
3,13,Mcf7,nan,0,0,11,nan,6,6,0,0,20240515,13386,18496,1904,1227,1768,1091,1834.405349,1162.003436,1.279483626,13772,0.504639656,130.5510802,1,0.723724048,0.781565297,141.2321053,147.6109752,59.48108943,20.97583465,18.38477631,118.9588164,121.929924,53.33219982,463.9249276,0.971972117,0.776053174,0.092734852,0.138861097,0.042417114,0.026462487,0.013242823,0.045303265,0.018607693,0.005572442,0.02192097,0.015444388,0.008872896,0.002637909,0.012002354,0.006193417,0.005629654,0.013638028,0.009672766,0.001105092,0.007595679,0.000106047,0.006057844,0.004837675,0.006330432,0.003889094,0.006859368,0.003784889,0.005094828,0.00381605,0.005930152
3,14,Mcf7,nan,0,0,11,nan,6,6,0,0,20240515,30040,39060,1905,1766,1719,1556,1811.448635,1659.254261,1.45348756,31692,0.482648137,195.5712554,1,0.769073221,0.688000384,209.5384852,217.8921752,88.81441324,30.75482941,27,185,183.5168123,-2.720174215,740.7310601,0.94787328,0.792910761,0.03705105,0.15180546,0.041668238,0.011686789,0.002434651,0.074793078,0.009167028,0.006630465,0.009657948,0.009359564,0.009598197,0.015513801,0.011487689,0.005413645,0.00931602,0.01235567,0.005239196,0.00481603,0.006140449,0.009008918,0.011516025,0.005822128,0.003198317,0.004925425,0.005710869,0.003436589,0.004892596,0.001450749,0.001690627
3,15,Mcf7,nan,0,0,11,nan,6,6,0,0,20240515,41221,55220,1902,1999,1682,1748,1793.114578,1870.161034,1.474741063,42619,0.511367088,229.0943196,1,0.74648678,0.67808514,248.366713,277.7228835,105.8158778,35.80696316,31.30495168,216.1666665,213.4370097,25.35294179,874.021428,0.967197729,0.680424173,0.050388024,0.199986372,0.035498013,0.00445795,0.010200143,0.05851578,0.006941126,0.012107612,0.024130636,0.01008185,0.006316405,0.015288576,0.01382916,0.001527381,0.009851668,0.010305364,0.005676019,0.007695688,0.001342356,0.017918281,0.009533601,0.00384799,0.004995537,0.007216384,0.010112777,0.006832307,0.002335839,0.001922955,0.000542414
4,1,Mcf7,nan,0,0,12,nan,6,6,0,0,20240515,30951,45990,726,861,507,651,606.5110659,751.8264676,1.411112229,32286,0.489263708,198.5145767,1,0.672994129,0.708660856,214.8909549,223.0896681,87.20665112,30.68820556,27,182.0512098,187.4141159,41.23626265,740.8376618,0.958650808,0.763224009,0.032924136,0.159498375,0.040848549,0.009940554,0.042830228,0.060659044,0.009686373,0.015517621,0.010144043,0.00815456,0.016906391,0.001146768,0.009076681,0.013831961,0.004719091,0.006845467,0.014290677,0.002480598,0.004537611,0.012159746,0.00917944,0.011145722,0.005318612,0.004901181,0.003478942,0.009980843,0.002531439,0.002837322,0.006842237
4,2,Mcf7,nan,0,0,12,nan,6,6,0,0,20240515,24091,35136,831,923,648,731,748.1133203,834.2870782,1.443509716,25434,0.494811445,175.1388417,1,0.685650046,0.692755988,190.1347564,193.6104336,75.05997602,26.6393551,23.43074903,166.2320898,165.2271727,-29.05720533,661.0620126,0.947196666,0.799845076,0.086497431,0.119466997,0.037966332,0.010677488,0.032063812,0.043695694,0.024764254,0.008880095,0.020922954,0.009729774,0.003415557,0.020024436,0.021628689,0.008728482,0.012013833,0.008193277,0.003206391,0.001223659,0.004636052,0.016873236,0.003694645,0.003105781,0.002226326,0.00366566,0.001495764,0.004492225,0.006023966,0.006067939,0.002477532
4,3,Mcf7,nan,0,0,12,nan,6,6,0,0,20240515,49497,71400,1069,1033,831,733,960.3905691,887.9401176,1.305710447,52085,0.7568788,251.0409085,1,0.693235294,0.765866584,314.7919958,309.45759,94.3027041,36.24058461,33.10589071,219.5019515,205.7339656,-24.8042608,901.1930009,0.95031199,0.658092161,0.025319048,0.17022178,0.098058982,0.013707294,0.014633318,0.025243535,0.019840706,0.02463091,0.008514587,0.021461281,0.001671174,0.00851792,0.021501587,0.016382376,0.009432234,0.0089469,0.007087585,0.00497779,0.001219781,0.001403147,0.00388971,0.014401652,0.007121361,0.001625695,0.006711463,0.008467436,0.00991771,0.003234932,0.000961935
4,4,Mcf7,nan,0,0,12,nan,6,6,0,0,20240515,13427,18048,1646,1159,1518,1018,1577.554629,1086.331571,1.188920193,13650,0.526003394,130.7508599,1,0.74396055,0.841099349,143.5776163,142.5798022,56.71860365,20.52466246,18.38477631,119.71675,122.1102456,22.56268097,447.8893937,0.983663004,0.793726049,0.063422747,0.129049942,0.051423103,0.014352658,0.048956779,0.04524246,0.011259991,0.004799673,0.019599217,0.003641396,0.013727635,0.007376909,0.016131803,0.011118761,0.012627715,0.01015831,0.006964234,0.00899836,0.003874276,0.003761093,0.009108099,0.004601377,0.001086132,0.002754722,0.008985967,0.002401285,0.004512804,0.003674465,0.00204559
4,5,Mcf7,nan,0,0,12,nan,6,6,0,0,20240515,14545,18444,1240,1221,1124,1062,1180.930767,1139.891028,1.240312768,14796,0.69097893,136.0855216,1,0.78860334,0.806248251,160.476854,158.8080602,57.07013229,21.1219839,19,113.9605293,116.0046894,-0.382154771,476.1320344,0.983035956,0.733251445,0.015611723,0.163409005,0.089379223,0.002446254,0.012524988,0.044240165,0.006878435,0.018613277,0.007511922,0.007033333,0.006440907,0.012400187,0.024428613,0.017437149,0.005972264,0.00388472,0.006304939,0.002520337,0.001645915,0.008057878,0.009937212,0.002005866,0.008299009,0.002124301,0.003336355,0.002188978,0.005368397,0.00491017,0.002750984
4,6,Mcf7,nan,0,0,12,nan,6,6,0,0,20240515,9461,12100,1556,1293,1456,1172,1503.927703,1230.858155,1.148140316,9585,0.646417577,109.7548146,1,0.781900826,0.870973683,125.8503075,125.7179383,47.41307836,17.68142247,15.8113883,94.55210204,96.02174891,18.55712619,369.4629868,0.987063119,0.759425629,0.038417406,0.155702162,0.078624165,0.011582988,0.001800145,0.054205333,0.009037027,0.008577753,0.01552476,0.011586665,0.007795544,0.001233689,0.021182939,0.014881582,0.00453211,0.004611008,0.00791518,0.002293162,0.004863687,0.007550195,0.012153802,0.004560345,0.004560201,0.005241577,0.006891222,0.006833739,0.006220714,0.002308035,0.003536788
4,7,Mcf7,nan,0,0,12,nan,6,6,0,0,20240515,6130,7752,1018,2001,942,1899,978.5577488,1948.259543,1.135590519,6214,0.665857096,88.34567567,1,0.790763674,0.88059911,102.449101,101.9656805,37.57658846,14.22655424,12.80624847,74.70238991,76.43515398,10.17243394,295.764502,0.986482137,0.750693316,0.055478697,0.152662442,0.08011169,0.00580718,0.006387119,0.0471767,0.005263542,0.011100202,0.023652262,0.013462831,0.005068897,0.000422512,0.020125402,0.013224285,0.008391107,0.004906456,0.00320277,0.009224367,0.006068326,0.00087881,0.008689527,0.004540775,0.006523845,0.004902077,0.01046476,0.01028871,0.006926539,0.000547268,0.003469782
4,8,Mcf7,nan,0,0,12,nan,6,6,0,0,20240515,11803,15488,938,2037,810,1916,869.04914,1979.069135,1.197849902,12121,0.344796796,122.5889324,1,0.762073864,0.834829137,127.802822,135.0925609,56.08921465,19.60277791,17.2626765,119.3902542,119.9656144,79.76445537,421.5046174,0.973764541,0.789171675,0.067755579,0.140878376,0.022966177,0.021265292,0.046309652,0.053815687,0.012686205,0.002020968,0.012185395,0.002749169,0.011430216,0.002211743,0.014149168,0.013855928,0.012757618,0.015228684,0.010619259,0.004556487,0.003186901,0.005837353,0.008483681,0.007128811,0.000709748,0.00417914,0.005043386,0.005167948,0.006603709,0.00312003,0.006766963
5,1,Mcf7,nan,0,0,13,nan,6,6,0,0,20240515,17469,22348,1839,275,1688,127,1763.966169,201.3906348,1.116184944,17671,0.231447252,149.1382634,1,0.781680687,0.895908878,151.2663151,151.5585695,71.84010022,24.79592391,21.9317122,146.4530951,147.1590495,72.38515953,495.002092,0.988568842,0.948305589,0.016729916,0.047363592,0.012243465,0.013253034,0.012234735,0.03960375,0.008502234,0.004320831,0.00856282,0.008377378,0.00288751,0.029952958,0.004219401,0.002610022,0.004380331,0.004138972,0.004383812,0.002484982,0.003926603,0.020148336,0.000963018,0.002129194,0.003320149,0.003348596,0.002675011,0.001225598,0.002483855,0.002677009,0.002051892
5,2,Mcf7,nan,0,0,13,nan,6,6,0,0,20240515,98034,153488,705,674,281,312,493.8713712,502.0007242,1.616992973,107047,0.745546279,353.2998238,1,0.638707912,0.618431877,443.9707102,440.596187,119.6202324,46.46840708,43.01162634,314.7490684,295.8859928,65.36005514,1411.391052,0.915803339,0.6422236,0.089087859,0.147202167,0.079049009,0.023897886,0.030169981,0.019984982,0.03332059,0.024877317,0.010097938,0.014752036,0.013510084,0.00361833,0.011210369,0.005903605,0.016138753,0.00441345,0.018627773,0.012395297,0.011292751,0.001168344,0.001994178,0.015198445,0.008069315,0.005835295,0.003130919,0.005382572,0.000674026,0.004141452,0.003009569
5,3,Mcf7,nan,0,0,13,nan,6,6,0,0,20240515,15751,21280,605,918,465,766,536.5031427,839.9617167,1.46894796,16780,0.404622629,141.6149571,1,0.740178571,0.68075931,149.6014346,162.0493752,64.07027392,21.93153762,19.10497317,138.3852268,136.8080808,-34.16721999,539.2152955,0.938676996,0.763079943,0.043344919,0.161576436,0.02501598,0.005258961,0.035646987,0.065577597,0.01058065,0.015884317,0.017607338,0.001548849,0.007185336,0.004760041,0.006950242,0.009335264,0.008894933,0.013060133,0.014029204,0.00757453,0.005171877,0.009379048,0.008692637,0.006413225,0.002821423,0.009046963,0.00197263,0.009267253,0.002177688,0.003041099,0.009332294
5,4,Mcf7,nan,0,0,13,nan,6,6,0,0,20240515,15366,20735,638,1035,495,890,564.2206169,962.0359885,1.398353325,15975,0.370927018,139.8735102,1,0.741065831,0.715126844,145.7442007,153.4959283,64.19501538,22.26123187,19.6468827,136.3314994,135.3471038,-55.47977229,519.629509,0.961877934,0.821298975,0.055636311,0.131842751,0.026321134,0.024908924,0.016251473,0.067155552,0.015406665,0.011830342,0.006578356,0.009945299,0.016409187,0.017400744,0.012988598,0.002201833,0.001038832,0.010290438,0.007641863,0.006226779,0.003068426,0.004703953,0.004024253,0.001103462,0.004750062,0.006548896,0.006847141,0.003185995,0.007864165,0.003749337,0.004751228
5,5,Mcf7,nan,0,0,13,nan,6,6,0,0,20240515,21880,28208,775,1214,603,1050,686.5109232,1130.739625,1.117693089,22112,0.315328431,166.9086015,1,0.775666478,0.894699994,171.4678921,172.002907,80.22468448,27.64817636,24.35159132,161.8727355,162.7200466,-72.59321379,554.3574311,0.989507959,0.922296364,0.021470136,0.068203621,0.022331874,0.01517066,0.019253573,0.051968046,0.014290307,0.001931083,0.007544287,0.010834826,0.006179306,0.033427596,0.005800147,0.002522301,0.003021894,0.003374721,0.003066589,0.005334459,0.000387851,0.016997165,0.001933352,0.002444955,0.001356186,0.00145133,0.005418441,0.002481315,0.004245417,0.002027725,0.001837832
5,6,Mcf7,nan,0,0,13,nan,6,6,0,0,20240515,20294,36018,1177,1405,970,1231,1075.717897,1315.168818,1.895746958,23877,0.659080447,160.7455235,1,0.563440502,0.527496561,189.9375045,206.4751801,64.88451279,22.09472753,19.10497317,146.1650639,142.8467637,51.53060843,695.3107499,0.849939272,0.604227895,0.023126324,0.203468314,0.054534846,0.012098008,0.017298195,0.021629151,0.023687109,0.010419575,0.008508734,0.01517138,0.013676576,0.025310057,0.018283893,0.004762625,0.016271876,0.008577098,0.009006164,0.009020152,0.012299936,0.001023536,0.008472162,0.002707072,0.016958064,0.005732115,0.003119771,0.009389397,0.003075048,0.011510782,0.006605942
5,7,Mcf7,nan,0,0,13,nan,6,6,0,0,20240515,14014,20368,899,1468,765,1316,833.091694,1399.611603,1.253459976,14406,0.545131669,133.5783627,1,0.688040063,0.797791728,148.0620242,164.1493223,58.82176468,20.6391272,18.35755975,123.5274001,124.1278634,-26.03323729,469.8305192,0.972789116,0.662081518,0.082981343,0.182786843,0.043167361,0.005594027,0.016542015,0.034418152,0.010936467,0.027124541,0.029193166,0.027027951,0.008078796,0.008801246,0.012169632,0.008899711,0.009556799,0.007378521,0.004024683,0.011135691,0.003359545,0.001825764,0.010394784,0.009499639,0.001744528,0.006663073,0.006408026,0.011818063,0.001461815,0.004825156,0.000463191
6,1,Mcf7,nan,0,0,14,nan,6,6,0,0,20240515,10896,20286,372,342,225,204,287.1386747,272.2845081,1.923412356,12901,0.857637325,117.7846258,1,0.537119196,0.519909315,176.5153304,178.5077029,42.72001873,14.55089298,12.52996409,88.61280407,90.77389373,-42.9412765,513.1858582,0.844585691,0.435374802,0.055529635,0.152063323,0.07720416,0.052408324,0.010073472,0.009023372,0.039449906,0.029968542,0.021903459,0.007082618,0.005848363,0.004937616,0.022728431,0.007588729,0.017657309,0.009412099,0.005566616,0.01142993,0.004342175,0.004638721,0.012894105,0.012653254,0.008567318,0.010443768,0.009722245,0.004529018,0.009173149,0.010056098,0.002610025
6,2,Mcf7,nan,0,0,14,nan,6,6,0,0,20240515,17470,23352,724,544,585,376,651.2563824,455.3939325,1.421643641,18268,0.484055803,149.142532,1,0.748115793,0.703411158,160.416721,167.2991333,67.89698079,23.47146358,20.61552813,135.9391227,140.3705872,-5.175528082,558.6589463,0.956317057,0.794701107,0.08403173,0.131887557,0.040024791,0.025037746,0.018519356,0.048351143,0.013331813,0.013840436,0.017238504,0.016833838,0.011385137,0.006880588,0.009341063,0.00950577,0.004581888,0.013885909,0.014026489,0.003433784,0.003408978,0.002288832,0.00536141,0.002818462,0.00624025,0.005128611,0.00354212,0.004956155,0.007898572,0.002267467,0.002290191
6,3,Mcf7,nan,0,0,14,nan,6,6,0,0,20240515,38242,52899,1287,588,1056,359,1170.940484,470.7861775,1.375718079,39263,0.49471305,220.6608861,1,0.722924819,0.726893115,237.2960869,240.337263,99.16148446,35.10357042,31,206.8626154,206.2236791,52.98043609,813.0924958,0.973995874,0.842077444,0.03658925,0.119207338,0.04905297,0.013621113,0.013003802,0.064748117,0.017391459,0.011632527,0.00591592,0.009146533,0.011062403,0.021696572,0.011790604,0.000477236,0.005870064,0.009686922,0.007252769,0.004997237,0.004168877,0.002039193,0.014230944,0.001160101,0.004507818,0.005797089,0.003459549,0.003392632,0.008009967,0.002682289,0.003838094
6,4,Mcf7,nan,0,0,14,nan,6,6,0,0,20240515,5748,8463,991,581,898,490,943.0765484,539.3738692,1.220188895,5923,0.502474385,85.54870486,1,0.679191776,0.819545239,93.27909623,96.74709298,36.76955262,13.39773369,12.04159458,78.48885271,80.64836931,45.70989867,296.8772004,0.970454162,0.763284045,0.068363602,0.145862871,0.039676739,0.014431218,0.04675946,0.048201309,0.009770102,0.018774978,0.021159253,0.013442143,0.008977447,0.004883606,0.012568557,0.014109352,0.005527444,0.01033669,0.010536328,0.002199947,0.008856864,0.000723981,0.003618311,0.006230582,0.008378395,0.003717403,0.010451408,0.005270419,0.005779236,0.005468502,0.005187708
6,5,Mcf7,nan,0,0,14,nan,6,6,0,0,20240515,24748,46814,903,688,640,510,760.6369404,589.1145143,2.263263827,28340,0.783255438,177.5109356,1,0.528645277,0.441839784,233.3075866,277.7516877,72.80109889,23.56816408,19.72308292,148.7653409,145.047332,64.52327841,838.9625535,0.873253352,0.408448037,0.030894827,0.203983985,0.044213162,0.026320728,0.007215157,0.045267505,0.026902716,0.023718087,0.006487423,0.006874815,0.002826049,0.017123833,0.006700228,0.020847883,0.013304655,0.012341986,0.007559962,0.00262007,0.002450782,0.022353894,0.005700008,0.004437532,0.011494982,0.009002445,0.01092306,0.00696536,0.004698125,0.003757958,0.001794535
6,6,Mcf7,nan,0,0,14,nan,6,6,0,0,20240515,26465,38200,1234,722,1034,531,1130.483431,633.1092008,1.66089284,28779,0.61043694,183.5654776,1,0.692801047,0.602085804,209.2046138,212.1626734,74.67261881,27.59386292,24.51530134,167.9611784,165.703623,66.41241742,743.2102448,0.919594149,0.747530675,0.120381792,0.11823215,0.04987795,0.006865462,0.010392557,0.02567569,0.031369173,0.008468956,0.025825094,0.02032254,0.011461774,0.019340022,0.011613529,0.002765746,0.01135849,0.003954661,0.007224913,0.004587877,0.005851613,0.015345938,0.006200927,0.010343429,0.005088363,0.005518344,0.003615168,0.004686733,0.003815538,0.002284147,0.005180286
6,7,Mcf7,nan,0,0,14,nan,6,6,0,0,20240515,24994,34029,1515,717,1316,546,1411.151196,631.5080819,1.31887305,25637,0.643637429,178.3910008,1,0.734491169,0.758223091,204.4370695,207.9326814,78.24321057,28.06810646,24.8394847,157.1976856,156.4619361,63.36363189,643.6122651,0.974919062,0.730778913,0.039230765,0.170487598,0.071135021,0.002364458,0.014330914,0.054783023,0.006197687,0.006639157,0.014954387,0.012750419,0.00500065,0.004864618,0.025202013,0.005990589,0.008279922,0.004191786,0.005422902,0.0087645,0.00522064,0.008013177,0.012865104,0.004072722,0.003100776,0.008179055,0.006544212,0.008980953,0.003048643,0.004361455,0.00287069
6,8,Mcf7,nan,0,0,14,nan,6,6,0,0,20240515,17852,26754,941,768,759,621,858.4015236,697.2526328,1.678028558,19306,0.659247238,150.764294,1,0.667264708,0.595937414,176.5800074,181.3339461,63.60031446,22.15105901,19.41648784,137.5511016,132.7751421,-79.49486273,613.5472939,0.924686626,0.690107429,0.114240594,0.140992224,0.060395749,0.023843816,0.007846852,0.024402589,0.027125537,0.018627526,0.030729199,0.016715855,0.006588608,0.015359384,0.009778404,0.007845073,0.004274481,0.004810542,0.005566334,0.01267449,0.003365886,0.009640989,0.010724316,0.00795709,0.003972905,0.002616644,0.011628886,0.006688342,0.001575269,0.005001102,0.000309111
6,9,Mcf7,nan,0,0,14,nan,6,6,0,0,20240515,30427,42653,1701,813,1480,620,1598.643277,712.3499523,1.323164374,31246,0.634100728,196.8269789,1,0.713361311,0.755764,224.8199888,230.9502111,85.98255637,30.85752194,27.20294102,172.0130809,173.8421588,57.80535526,711.2813127,0.973788645,0.726300228,0.061652386,0.1659673,0.066601887,0.016816274,0.009361,0.050866404,0.004302864,0.009706922,0.02669753,0.015487573,0.005972098,0.000626768,0.018252357,0.007725218,0.00691578,0.005416774,0.00325505,0.004195348,0.003395585,0.003494256,0.007333753,0.003419986,0.008189249,0.00705204,0.013930224,0.009199976,0.002464953,0.003884791,0.00222137
6,10,Mcf7,nan,0,0,14,nan,6,6,0,0,20240515,12805,23250,1071,967,916,817,1004.449434,877.6424053,1.754154698,14849,0.835016053,127.6864612,1,0.550752688,0.570075149,186.5539591,176.8191166,40.31128874,15.06157857,14.14213562,103.9766457,102.6467608,53.57048273,531.2863633,0.862347633,0.521472329,0.150464362,0.056538225,0.05826486,0.073092051,0.020934427,0.054040228,0.015272908,0.027756316,0.013744142,0.010860826,0.006102427,0.013347193,0.006422545,0.012920192,0.0138218,0.014618562,0.002314655,0.002609917,0.003343713,0.010120988,0.007857099,0.008937578,0.006215684,0.007663123,0.007719677,0.005835666,0.003686171,0.00562,0.003611823
6,11,Mcf7,nan,0,0,14,nan,6,6,0,0,20240515,32953,44200,1375,1142,1154,942,1259.083847,1040.486177,1.149043738,33383,0.448238001,204.8342323,1,0.745542986,0.870288891,217.3088552,221.7746604,94.9210198,33.22241929,29.41088234,192.8214008,194.2554833,82.34955685,689.7960313,0.987119192,0.841993346,0.046868811,0.119000703,0.038516585,0.019206662,0.023300261,0.062957943,0.013759128,0.021004998,0.00674896,0.006780053,0.012381428,0.017262771,0.008103552,0.009257772,0.008885986,0.014467725,0.00225609,0.006023519,0.003580545,0.00386154,0.010178227,0.000848289,0.006336294,0.002470611,0.007953525,0.003504499,0.002674868,0.001830324,0.001597836
6,12,Mcf7,nan,0,0,14,nan,6,6,0,0,20240515,12933,20172,679,1145,515,1022,582.4105776,1079.895539,1.617141191,14308,0.500801347,128.3230573,1,0.641136228,0.618375195,140.9911346,164.6147017,59.07622195,19.78275937,17.08800749,120.9463009,122.0366039,-85.41349509,512.6589463,0.903899916,0.607676103,0.104118051,0.182120426,0.04546127,0.010432278,0.01701727,0.007696864,0.016944028,0.004249382,0.033069639,0.011210707,0.006768834,0.015192301,0.017333147,0.016745178,0.008288044,0.001252515,0.005985268,0.005578904,0.002164745,0.010578738,0.01216165,0.004660361,0.008681465,0.006309913,0.007802534,0.009644862,0.013734463,0.003169483,0.00203193
6,13,Mcf7,nan,0,0,14,nan,6,6,0,0,20240515,16364,21114,979,1269,841,1116,911.3638475,1191.420374,1.133345267,16597,0.401239525,144.3443518,1,0.775030785,0.88234365,151.1895049,153.1698404,67.18630813,23.57852391,20.88061302,136.0300686,138.4855297,-8.563801958,482.7594514,0.985961318,0.884273992,0.030821486,0.093348447,0.033467939,0.014294401,0.027030497,0.059137779,0.014192561,0.007047451,0.002242418,0.0083499,0.008353325,0.027298065,0.003630593,0.00835539,0.006549337,0.009731969,0.00380108,0.006697948,0.00897895,0.007257863,0.007836334,0.005705245,0.002770124,0.006079208,0.007719162,0.006506016,0.002079561,0.002305203,0.006229232
6,14,Mcf7,nan,0,0,14,nan,6,6,0,0,20240515,9604,12495,526,1266,407,1161,466.8278842,1212.973969,1.22893743,9988,0.555982098,110.5811584,1,0.768627451,0.813711077,122.0740606,125.6065285,49.1934955,17.63692168,15.55634919,99.66653097,101.4672591,60.83414413,385.119841,0.961553865,0.755801001,0.022786347,0.165902698,0.054366595,0.008072722,0.025574845,0.062737519,0.009695019,0.01464881,0.004664773,0.005238539,0.019500244,0.005329428,0.014902213,0.00931042,0.009621167,0.008127151,0.006167993,0.002706421,0.002891697,0.018641617,0.012907211,0.006863903,0.003493347,0.006152923,0.004201195,0.006718289,0.004748749,0.004529845,0.004766529
6,15,Mcf7,nan,0,0,14,nan,6,6,0,0,20240515,16156,21980,1047,1417,890,1277,963.234464,1348.529958,1.278565973,16962,0.403793046,143.4240499,1,0.735031847,0.782126242,150.4605345,159.7654531,67.06713055,23.10912437,20.24845673,135.7700251,137.6488738,-63.89684403,509.4873734,0.952482019,0.795949054,0.078585926,0.14005289,0.026453969,0.030111943,0.011696757,0.057093456,0.007683943,0.01144776,0.0154847,0.003321145,0.012813956,0.003762078,0.005276675,0.00265074,0.007188263,0.021524996,0.00400151,0.007652557,0.010351436,0.006912749,0.002955834,0.00133419,0.00344927,0.000790296,0.009629753,0.002729612,0.005303959,0.002713027,0.005682216
6,16,Mcf7,nan,0,0,14,nan,6,6,0,0,20240515,12918,21090,1227,1393,1037,1282,1141.229602,1346.117046,1.65226276,14854,0.85831385,128.2486196,1,0.612517781,0.605230611,187.5297351,189.5943037,42.19004622,16.17333667,14.86606875,104.6713906,96.22620814,-82.0971932,517.8954903,0.869664737,0.457567141,0.046999232,0.165150642,0.0871865,0.017414406,0.000992523,0.023529827,0.055463879,0.027935359,0.018146399,0.015473927,0.006709423,0.005722174,0.009477891,0.007031196,0.018618965,0.005170965,0.010619034,0.015742268,0.001551347,0.003274409,0.00784924,0.007565153,0.010737406,0.010021306,0.008598934,0.001748739,0.008548558,0.003591162,0.002336769
