ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_hour,Metadata_label,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,,,,,,,,,,,,,,,,
80,11,Mcf7,nan,0,0,1,nan,3,3,1,1,20240515,22572,38380,1889,1089,1699,887,1776.801435,978.3202197,5.807615763,28322,0.740803962,169.5274698,1,0.588118812,0.1721877,217.3266691,247.2266167,60.03332408,19.38398603,17,163.2851012,145.9829503,-33.58933915,1283.479364,0.796977615,0.47020767,0.060521843,0.190979204,0.042316281,0.047256843,0.010486319,0.007699646,0.032200588,0.025794535,0.004370744,0.007828327,0.001745076,0.007909691,0.005347435,0.028738323,0.005662181,0.018056314,0.009346878,0.007355395,0.004283013,0.004549801,0.002459909,0.009877489,0.003208764,0.006520534,0.004502495,0.005497162,0.004637706,0.004358114,0.003894597,,,,,,,,,,,,,,,,
80,12,Mcf7,nan,0,0,1,nan,3,3,1,1,20240515,24884,45269,1711,1088,1508,865,1621.138925,968.3387719,7.687455302,31165,0.808480706,177.9980136,1,0.549691842,0.130082057,238.011298,272.2811047,63.3245608,19.88661023,16.64331698,154.1364735,140.0750477,36.65773736,1550.444876,0.798459811,0.427133693,0.064796335,0.187908413,0.045305935,0.053903191,0.014961823,0.017164724,0.030836468,0.014851066,0.008629385,0.008796895,0.007982434,0.016857929,0.007705843,0.01021382,0.005481995,0.017594966,0.007375103,0.00637605,0.005670685,0.003922381,0.00366248,0.001703242,0.002429541,0.00176322,0.010687854,0.009502716,0.006782849,0.004146681,0.004045417,,,,,,,,,,,,,,,,
80,13,Mcf7,nan,0,0,1,nan,3,3,1,1,20240515,33728,62880,262,1233,0,993,122.2746976,1118.394153,11.70374453,41744,0.254418447,207.2289154,1,0.536386768,0.08544274,218.9590838,267.3667893,74.09453421,22.2086559,17.69180601,214.8615703,211.754067,-64.74013245,2227.217567,0.807972403,0.600738943,0.047406935,0.203396793,0.005141226,0.012300533,0.019497874,0.028518695,0.009854169,0.025983139,0.012265433,0.007593865,0.011048281,0.02408557,0.008808475,0.007566614,0.006953548,0.004404461,0.015070977,0.005931338,0.004093939,0.008429324,0.006343159,0.012341523,0.008063521,0.00799978,0.003496294,0.00644944,0.004550917,0.005795141,0.004146568,,,,,,,,,,,,,,,,
80,14,Mcf7,nan,0,0,1,nan,3,3,1,1,20240515,38142,76002,2002,1394,1763,1076,1898.212469,1206.620418,3.244654644,52794,0.733757032,220.3721913,1,0.501855214,0.308199211,291.9064349,333.3901618,80.45495634,26.25753446,21.9317122,230.564987,198.3247244,42.12462555,1247.070201,0.722468462,0.431898456,0.098813304,0.147501138,0.064274387,0.04322948,0.004436599,0.023577251,0.034389772,0.008024704,0.026088333,0.014550665,0.008409316,0.018936988,0.001359901,0.005502359,0.002628809,0.00692694,0.011219969,0.010695353,0.009802669,0.000528837,0.011881192,0.011631244,0.00591805,0.006573356,0.011260412,0.002595738,0.008551596,0.007844735,0.006516982,,,,,,,,,,,,,,,,
80,15,Mcf7,nan,0,0,1,nan,3,3,1,1,20240515,32552,60888,629,1825,393,1567,500.4410482,1685.401788,13.1164891,40806,0.405775437,203.5841194,1,0.534620943,0.076239914,220.2338954,259.7941493,80.05623024,24.12287917,19.31320792,203.286787,201.2877919,-6.680346112,2316.341413,0.797725825,0.572772309,0.096561881,0.187923926,0.00231868,0.023915361,0.029748217,0.007206325,0.017354353,0.006527217,0.030457689,0.013496009,0.008519116,0.008202227,0.010392339,0.001221497,0.006420997,0.006652708,0.003352659,0.007830772,0.007692754,0.008569195,0.01012788,0.006713339,0.004818795,0.005406565,0.006920687,0.002719244,0.003031271,0.006538419,0.000342789,,,,,,,,,,,,,,,,
80,16,Mcf7,nan,0,0,1,nan,3,3,1,1,20240515,47205,84051,819,1911,522,1628,671.3898528,1779.241013,9.625455803,56977,0.370617487,245.1596882,1,0.5616233,0.103891184,260.4235575,296.7439974,95.41488354,30.91010229,26.57066051,261.3322572,241.8776484,-54.788502,2389.514032,0.828492199,0.646221614,0.023107992,0.205710077,0.015409047,0.004908586,0.034465413,0.046315563,0.010122221,0.014911633,0.010025494,0.020009605,0.003976969,0.020969703,0.007405497,0.012189647,0.007406084,0.000994771,0.013097548,0.004321256,0.009163959,0.014493241,0.00675446,0.003534679,0.010772025,0.005699647,0.004535623,0.007255309,0.002222468,0.007057273,0.004000459,,,,,,,,,,,,,,,,
81,1,Mcf7,nan,0,0,2,nan,3,3,1,1,20240515,40317,63480,670,1001,440,725,559.138676,858.1836446,8.123978859,48947,0.720607134,226.5683092,1,0.635113422,0.123092393,280.7364558,284.2973795,81.32035416,25.66114046,22.09072203,226.2409594,194.6468272,15.08740034,2028.77287,0.823686845,0.624839712,0.07087555,0.164967259,0.076180639,0.023855288,0.019007453,0.02616358,0.034642339,0.007185891,0.015384092,0.02421648,0.004631413,0.013093842,0.014770059,0.01008508,0.002649953,0.009258184,0.012334861,0.002233319,0.004453302,0.002982289,0.005106855,0.00545463,0.007205938,0.003081183,0.002704845,0.006023983,0.003401134,0.005139168,0.002493944,,,,,,,,,,,,,,,,
81,2,Mcf7,nan,0,0,2,nan,3,3,1,1,20240515,35109,55242,830,998,632,719,733.9585292,869.201145,7.714039164,42492,0.714543905,211.4288703,1,0.635549039,0.129633773,258.271448,296.0962681,81.0061726,25.06332172,20.61552813,197,180.6842773,-16.60571563,1844.824602,0.826249647,0.509087208,0.053848551,0.209721083,0.046349748,0.028463056,0.01908866,0.005135681,0.021177909,0.015588558,0.016484081,0.016417166,0.005402212,0.021436996,0.016305326,0.014323235,0.00815136,0.015642795,0.00459265,0.006484889,0.002223427,0.007033065,0.00615075,0.008558809,0.00742161,0.00462145,0.00409519,0.006219082,0.006857738,0.001756047,0.000977049,,,,,,,,,,,,,,,,
81,3,Mcf7,nan,0,0,2,nan,3,3,1,1,20240515,35119,60491,1806,1150,1555,909,1675.463738,1030.022353,9.309175823,45995,0.335447828,211.4589785,1,0.580565704,0.107420895,230.5941234,277.7426867,76.85050423,24.38929316,21.1896201,234.1818455,217.2332198,-15.24525929,2026.896716,0.763539515,0.5368869,0.06013748,0.199924637,0.013419998,0.025855816,0.039032096,0.008303206,0.026612218,0.01565841,0.022828285,0.030954874,0.00214984,0.012731915,0.012095659,0.011773517,0.008878696,0.010087438,0.007663317,0.001958109,0.007327661,0.001193491,0.010182583,0.00476925,0.010037277,0.001971366,0.009847709,0.002844416,0.002877489,0.007046273,0.001417714,,,,,,,,,,,,,,,,
81,4,Mcf7,nan,0,0,2,nan,3,3,1,1,20240515,45025,62379,1619,1138,1358,899,1480.570927,1017.935858,5.660192896,51397,0.458672745,239.4318494,1,0.7217974,0.176672424,257.8493913,283.8045102,93.60555539,32.19988097,27.89265136,232.2559441,229.1263261,-71.80565231,1789.564717,0.876023892,0.711163178,0.013621931,0.185797348,0.030943793,0.003062863,0.016203088,0.063466426,0.006324668,0.028315157,0.004328848,0.005499753,0.012000039,0.003828154,0.011514181,0.021011794,0.005688596,0.00394289,0.00625916,0.002563079,0.006663315,0.013804746,0.00355199,0.011548219,0.009074468,0.007060052,0.000520009,0.001501804,0.008694272,0.008323872,0.002285054,,,,,,,,,,,,,,,,
81,5,Mcf7,nan,0,0,2,nan,3,3,1,1,20240515,83724,162640,1186,1668,806,1240,998.596197,1436.419569,19.12002143,110622,0.608869946,326.497638,1,0.514781112,0.052301197,384.8088825,427.731224,118.9033221,34.97046264,28.44292531,341.1617033,305.2573654,35.19380588,4485.120379,0.756847643,0.552479682,0.057990083,0.194901718,0.033241393,0.031483048,0.010779728,0.013638394,0.017195605,0.009836003,0.012092785,0.020109216,0.015412408,0.010386716,0.004458585,0.015693359,0.011398276,0.014645598,0.013957326,0.014583195,0.003812827,0.004250735,0.000917355,0.014721357,0.017538032,0.001599399,0.001630303,0.005994465,0.006362766,0.00365199,0.003692537,,,,,,,,,,,,,,,,
81,6,Mcf7,nan,0,0,2,nan,3,3,1,1,20240515,19198,32292,951,1676,795,1469,875.6649651,1568.365924,4.820267344,22142,0.765191658,156.3446602,1,0.594512573,0.207457373,198.6665921,227.6334773,60.41522987,20.44263193,17.20465053,138.7082567,127.9020592,28.31418436,1078.371716,0.867040014,0.47168123,0.020657661,0.21585041,0.053427166,0.015079377,0.015389688,0.021676677,0.034406156,0.017399177,0.008548428,0.015607033,0.010443449,0.027447394,0.008962704,0.010839002,0.008263495,0.010442986,0.007103271,0.009859502,0.007506045,0.0161746,0.013369129,0.007072357,0.00742866,0.003502873,0.005302496,0.001669644,0.004115638,0.007679134,0.005410552,,,,,,,,,,,,,,,,
82,1,Mcf7,nan,0,0,3,nan,3,3,1,1,20240515,30406,49042,657,726,440,500,540.9839505,617.2777083,8.501501771,38161,0.416501538,196.7590445,1,0.619999184,0.117626277,220.9437056,248.07257,69.85699679,22.93719849,20.1246118,211.6171065,200.8676583,-8.549909236,1802.322077,0.796782055,0.567023612,0.057138961,0.18526034,0.012193484,0.03683468,0.051654644,0.027003767,0.031034778,0.004559903,0.006572842,0.037085471,0.000597021,0.008824496,0.018802236,0.005686688,0.011216965,0.009672936,0.008273332,0.005372551,0.006709895,0.015482479,0.004917131,0.007461333,0.006120626,0.000932434,0.004165312,0.002876645,0.002218388,0.009254291,0.003386373,,,,,,,,,,,,,,,,
82,2,Mcf7,nan,0,0,3,nan,3,3,1,1,20240515,44059,60568,495,723,227,497,353.6390295,605.7014685,6.518584327,51516,0.544003152,236.8494482,1,0.727430326,0.153407542,263.3577597,280.1892218,91.76055798,31.79364396,27.58622845,221.7101952,220.9790645,-80.98879976,1899.760677,0.855248855,0.69543006,0.015552313,0.185284978,0.044069324,0.006369266,0.017210182,0.052444558,0.010880989,0.026589154,0.005954471,0.00519751,0.017964479,0.00909776,0.017044354,0.021054939,0.007150849,0.003495793,0.007152872,0.007936394,0.008527163,0.009066323,0.001507965,0.010747562,0.006742745,0.012714464,0.004072741,0.005241174,0.00805674,0.006327842,0.00128217,,,,,,,,,,,,,,,,
82,3,Mcf7,nan,0,0,3,nan,3,3,1,1,20240515,42615,69750,1846,1020,1567,770,1694.376769,899.7591224,10.20851121,50711,0.710075869,232.9358349,1,0.610967742,0.097957477,281.0193154,306.2760193,90.60353194,30.13163445,25.61249695,211.5661001,197.8727744,49.93857034,2338.123159,0.84035022,0.577080333,0.029851941,0.211494868,0.061929005,0.013020328,0.006290327,0.015558256,0.023927468,0.015100794,0.015340499,0.008652857,0.008183592,0.028184364,0.022157791,0.002574244,0.006181038,0.007402258,0.003359745,0.009072754,0.004453888,0.002635522,0.007305953,0.008011261,0.003776947,0.00216379,0.008613823,0.006028232,0.003166151,0.001120295,0.003657405,,,,,,,,,,,,,,,,
82,4,Mcf7,nan,0,0,3,nan,3,3,1,1,20240515,54062,105504,1290,1414,954,1100,1113.42651,1264.709019,3.113204668,65954,0.813318957,262.3621091,1,0.512416591,0.321212418,362.1664181,386.7570297,85.86617495,31.8660846,28.31960452,227.4410519,210.7149688,-38.50914062,1454.302741,0.819692513,0.459927806,0.069702769,0.169041508,0.064958224,0.034035295,0.025353072,0.020215477,0.046841097,0.015439459,0.017638953,0.02133645,0.01201613,0.004905963,0.004915401,0.016238383,0.020458662,0.007020343,0.004154345,0.002535659,0.007454513,0.004305287,0.007178049,0.006477791,0.013912929,0.009146072,0.007633444,0.012406986,0.007565586,0.002446563,0.001350976,,,,,,,,,,,,,,,,
82,5,Mcf7,nan,0,0,3,nan,3,3,1,1,20240515,54908,121100,1515,1553,1169,1203,1339.175512,1384.064854,3.407092232,69284,0.851125968,264.4069532,1,0.453410405,0.293505409,381.6037934,383.4018779,89.02246907,31.48102765,27.73084925,218.7653345,200.3273034,-49.49161041,1533.256059,0.792506206,0.467828389,0.03180897,0.172744584,0.080645341,0.023447418,0.013547579,0.017274075,0.058763007,0.010470746,0.007368907,0.015583385,0.012702005,0.009299258,0.012237098,0.007954326,0.00577542,0.007429593,0.002166308,0.00682373,0.015037555,0.00365883,0.013970072,0.002938945,0.004182436,0.006790795,0.007363813,0.008238105,0.005568151,0.015261,0.006002597,,,,,,,,,,,,,,,,
82,6,Mcf7,nan,0,0,3,nan,3,3,1,1,20240515,36712,58032,1212,1624,964,1390,1091.96606,1494.165096,8.395347238,43004,0.242204284,216.2016886,1,0.632616487,0.119113596,225.6593174,267.8843034,83.24061509,26.19126629,21.58703314,219.4130493,218.9403734,60.03545502,1968.014465,0.853688029,0.636321419,0.069014999,0.193203301,0.013355986,0.007020904,0.033024417,0.031930518,0.010886784,0.013142892,0.024243352,0.022252517,0.016378519,0.014886137,0.005004339,0.006108701,0.001597985,0.000709419,0.012844322,0.009429795,0.011756009,0.0019322,0.007910957,0.004843972,0.005269562,0.004027779,0.008878374,0.009255466,0.003463289,0.006855774,0.006188636,,,,,,,,,,,,,,,,
82,7,Mcf7,nan,0,0,3,nan,3,3,1,1,20240515,68575,105072,2048,1643,1650,1379,1866.173941,1525.570966,19.86989658,84372,0.806997574,295.4867201,1,0.652647708,0.050327388,396.7982255,404.5268841,88.27797007,29.6474641,25.05992817,258.8139586,234.3310776,-83.26119961,4137.953857,0.812769639,0.526868848,0.033265703,0.18509582,0.083593089,0.002078483,0.006201521,0.005044485,0.04827071,0.010002325,0.009215107,0.01289081,0.009826465,0.004660189,0.01001196,0.007057059,0.00038669,0.001549094,0.003015924,0.013374465,0.004416062,0.006844655,0.011367326,0.015224322,0.005190858,0.002592109,0.001400645,0.005391879,0.002730824,0.00350498,0.003100866,,,,,,,,,,,,,,,,
82,8,Mcf7,nan,0,0,3,nan,3,3,1,1,20240515,42357,105609,1371,1861,1050,1532,1205.065892,1668.343886,29.16031064,69615,0.529879445,232.2296437,1,0.401073772,0.034293187,309.5456142,352.567724,62.62587325,18.96107505,14.14213562,277.1821537,262.5172705,26.12327907,3939.704074,0.608446456,0.422956448,0.073169427,0.124422901,0.034197225,0.061209503,0.040432167,0.00943984,0.016846929,0.015677944,0.028963967,0.033281537,0.016072519,0.008612622,0.018154849,0.00743447,0.002299957,0.011670052,0.011308318,0.014574604,0.009296043,0.001748006,0.009224194,0.010785501,0.004180009,0.003154027,0.002219582,0.005243746,0.007271937,0.008743531,0.003014922,,,,,,,,,,,,,,,,
83,1,Mcf7,nan,0,0,4,nan,3,3,1,1,20240515,30699,65415,2043,327,1798,60,1924.940975,190.3529431,26.67453178,46462,0.715154634,197.7047819,1,0.469296033,0.037488943,264.2016442,290.1344516,60.03332408,13.68954288,8.485281374,210.6846027,184.6680384,-44.19175704,3207.860315,0.660733503,0.464339623,0.006096654,0.177601607,0.049198095,0.017726437,0.010006071,0.014135415,0.015631097,0.013823236,0.015420058,0.016880168,0.002763666,0.006535323,0.013101903,0.00542157,0.007487916,0.00495531,0.014276305,0.005098163,0.006257156,0.005195336,0.007748546,0.007020826,0.008791632,0.006553025,0.007252697,0.005360072,0.007264964,0.003275689,0.005750723,,,,,,,,,,,,,,,,
83,2,Mcf7,nan,0,0,4,nan,3,3,1,1,20240515,30730,58764,1796,481,1560,232,1670.399447,356.5642694,8.494696195,38978,0.723625612,197.8045783,1,0.522939214,0.117720514,248.8809568,311.5204648,74.33034374,23.91929552,20.1246118,189.7924575,171.7758215,-39.07357429,1811.173844,0.788393453,0.403180496,0.034553874,0.207292683,0.034341356,0.034927334,0.013148156,0.036492887,0.031171261,0.010028145,0.003880952,0.017453808,0.004967648,0.019255817,0.009804073,0.011136764,0.007338318,0.018919803,0.012197124,0.005168328,0.002985058,0.008332474,0.009471158,0.009313587,0.007527355,0.004825428,0.00632521,0.002388745,0.004021483,0.003731313,0.002333071,,,,,,,,,,,,,,,,
83,3,Mcf7,nan,0,0,4,nan,3,3,1,1,20240515,26784,56580,1926,551,1721,275,1818.731743,408.7543309,20.77023361,37770,0.700098189,184.6684812,1,0.473382821,0.048145823,237.0710232,279.8731856,53.53503526,13.34112902,8.544003745,189.68,169.2797545,8.868290655,2644.011506,0.709134234,0.435341974,0.029560482,0.195559783,0.036498376,0.016625464,0.006004786,0.023275611,0.017950879,0.017462758,0.008882858,0.006110239,0.002420849,0.010005033,0.016449857,0.016351282,0.006622208,0.009508203,0.006152589,0.002811457,0.000595785,0.005689169,0.008135232,0.004255679,0.00283117,0.004789169,0.002901046,0.002037091,0.007437659,0.001226824,0.000736861,,,,,,,,,,,,,,,,
83,4,Mcf7,nan,0,0,4,nan,3,3,1,1,20240515,32322,57334,1841,670,1578,452,1696.087216,555.9962564,14.51356613,42927,0.583526667,202.8636206,1,0.563749259,0.068901054,235.2973989,267.7106647,71.38627319,20.61243294,16.15549442,215.0927782,191.0836007,64.03780269,2427.957682,0.752952687,0.559754713,0.069244322,0.192882278,0.027621534,0.033430386,0.009355681,0.021135257,0.009800665,0.015190598,0.022263145,0.013768571,0.008715447,0.005867174,0.01200953,0.017307761,0.005510793,0.013043815,0.012038826,0.010712228,0.008986071,0.008799762,0.004542795,0.008576265,0.006201352,0.002286447,0.008279624,0.001325371,0.00788219,0.012605173,0.001255764,,,,,,,,,,,,,,,,
83,5,Mcf7,nan,0,0,4,nan,3,3,1,1,20240515,82345,125280,819,889,471,529,630.1531726,722.3725788,14.27206789,98906,0.670062726,323.7976379,1,0.657287676,0.070066931,388.2967172,450.5518838,127.5656694,38.34406426,31.89043744,324.3924741,288.2343933,40.3925086,3842.970055,0.832558187,0.51630578,0.05924664,0.205426176,0.036354153,0.03214227,0.007555889,0.004240641,0.018653043,0.029505677,0.015861545,0.012647671,0.010721678,0.019420636,0.008545966,0.021603633,0.007998516,0.017921039,0.006718287,0.01371451,0.001101089,0.006562598,0.001521722,0.00751473,0.00494735,0.008114892,0.003659427,0.002396984,0.003197827,0.002675704,0.002767276,,,,,,,,,,,,,,,,
83,6,Mcf7,nan,0,0,4,nan,3,3,1,1,20240515,207538,390870,1855,1262,1210,656,1566.192061,897.8601798,21.14736139,261145,0.679592779,514.0482357,1,0.530964259,0.047287223,632.8474623,712.0849668,170.4728717,53.02199872,44.01136217,528.0730122,464.2502969,68.82330573,7426.45988,0.794723238,0.491737887,0.045475003,0.20147092,0.038156717,0.023416495,0.035060273,0.01313249,0.035824475,0.017950561,0.007194514,0.019580605,0.006919462,0.017224222,0.006621293,0.011560418,0.009144601,0.011455004,0.009363157,0.006949673,0.011092178,0.007976466,0.012544514,0.007882041,0.005769923,0.003083656,0.005128636,0.007510225,0.003328222,0.012244275,0.003379353,,,,,,,,,,,,,,,,
83,7,Mcf7,nan,0,0,4,nan,3,3,1,1,20240515,63700,116256,876,1195,540,849,708.9645683,1013.334003,8.422451516,77574,0.749450552,284.7900262,1,0.547928709,0.118730277,359.4835376,376.8089702,85.88364221,30.47315927,26.83281573,270.9208129,237.9997865,42.80163755,2596.533368,0.821151417,0.556097752,0.055468637,0.190681135,0.071089659,0.015156568,0.013923401,0.003264759,0.036722156,0.005991312,0.018337722,0.004647325,0.010148612,0.011134754,0.01324246,0.003613256,0.014797479,0.013603117,0.008911292,0.006220792,0.004330203,0.006964293,0.0078919,0.007933561,0.016062222,0.006185911,0.002976246,0.003719123,0.004397079,0.004320003,0.001184487,,,,,,,,,,,,,,,,
83,8,Mcf7,nan,0,0,4,nan,3,3,1,1,20240515,35473,65754,1286,1032,1005,798,1145.71553,920.1863953,10.69539715,44602,0.782401958,212.5220609,1,0.539480488,0.093498164,285.2160492,291.4807026,65.62011887,21.28425854,17.69180601,205.1379216,177.625076,-64.46819374,2183.495742,0.79532308,0.528501561,0.016270101,0.178415695,0.076767692,0.031391506,0.029687503,0.002892224,0.038120811,0.015495279,0.01268356,0.022451356,0.003795319,0.008822004,0.009436641,0.000728103,0.007581383,0.012734763,0.007326847,0.003511589,0.008443341,0.000133987,0.003572183,0.011601096,0.009623338,0.007586439,0.006842762,0.005111995,0.00638558,0.011064464,0.004421585,,,,,,,,,,,,,,,,
83,9,Mcf7,nan,0,0,4,nan,3,3,1,1,20240515,51697,95157,1066,1249,739,958,923.1984254,1103.10283,10.66745549,71467,0.793496524,256.5592811,1,0.543281104,0.093743068,350.4737679,376.9615365,81.54140053,27.90479479,24.0208243,269.2519825,213.2894973,-44.54553833,2632.497834,0.723368828,0.463213686,0.05707725,0.17479813,0.06264031,0.04580078,0.011568238,0.006353671,0.036448304,0.026189777,0.014402814,0.018789228,0.006189778,0.007049767,0.017193084,0.014274777,0.015120267,0.009927764,0.013330111,0.004525312,0.004911154,0.002408421,0.006424449,0.01174383,0.015571756,0.006292069,0.008236789,0.005322932,0.002729789,0.006322039,0.00322664,,,,,,,,,,,,,,,,
83,10,Mcf7,nan,0,0,4,nan,3,3,1,1,20240515,177856,363295,1674,1456,1031,891,1337.59411,1186.985876,12.06941076,220451,0.804464721,475.8710881,1,0.489563578,0.082854086,632.501963,670.9463466,166.0271062,51.51024604,43,396.1888743,375.706439,59.95553401,5193.764174,0.80678246,0.5025087,0.062555399,0.185183904,0.064617111,0.037997225,0.02645062,0.008856032,0.036624209,0.012698367,0.006164282,0.011001707,0.011279524,0.007003107,0.007697286,0.004114801,0.010911272,0.015942953,0.016118758,0.00740794,0.005904029,0.003920396,0.00626734,0.010205002,0.00769912,0.005875311,0.010202632,0.009295598,0.007511666,0.004671574,0.003669419,,,,,,,,,,,,,,,,
83,11,Mcf7,nan,0,0,4,nan,3,3,1,1,20240515,91024,156870,1439,1626,1024,1248,1212.353621,1459.326925,11.76470325,111066,0.687685608,340.4340704,1,0.580251163,0.085000019,416.9622309,448.2610846,106.9626103,37.10754332,31.38470965,321.5921658,302.7181705,59.19307181,3668.372075,0.819548737,0.546767308,0.080144921,0.180850923,0.041723558,0.041452715,0.019369087,0.014603108,0.037707678,0.024899749,0.011798814,0.011321272,0.009667379,0.002377598,0.006450736,0.015755076,0.004859641,0.012038338,0.012697571,0.008279313,0.005838648,0.006820877,0.004827123,0.009901538,0.004999132,0.003273858,0.004210756,0.006337074,0.004072855,0.006410444,0.004160045,,,,,,,,,,,,,,,,
83,12,Mcf7,nan,0,0,4,nan,3,3,1,1,20240515,18025,44460,770,1804,590,1557,683.5017476,1684.713065,11.0054629,27362,0.823887635,151.4930454,1,0.405420603,0.090863965,236.3144334,257.7692767,48.46648326,13.62212116,10.81665383,149.8919611,133.9319562,-32.56443521,1578.871283,0.658760325,0.345072747,0.029886625,0.14853173,0.049780768,0.037442434,0.021366741,0.028426287,0.045800992,0.018495908,0.011376682,0.022948476,0.01326193,0.007856427,0.024871837,0.01454275,0.009821863,0.01375452,0.009994426,0.017063614,0.006941738,0.004165677,0.003978771,0.004828678,0.008248653,0.004309248,0.007398288,0.012335133,0.006656577,0.009107448,0.0040699,,,,,,,,,,,,,,,,
